Image,Score
images/002050.png,0.01622371685579017
images/002051.png,0.9125472996738487
images/002052.png,0.8806227317678849
images/002053.png,0.9135354948860104
images/002064.png,0.01389686907820935
images/002067.png,0.03978561683443039
images/002100.png,0.9628096085917257
images/002101.png,0.9755981738002537
images/002102.png,0.959774513110309
images/002103.png,0.9630222827887253
images/002104.png,0.9785445524400714
images/002105.png,0.9662378498399806
images/002106.png,0.9673640194217803
images/002107.png,0.9615678733994253
images/002108.png,0.9596467519401081
images/002109.png,0.9660115287258053
images/002110.png,0.9515600241086604
images/002111.png,0.9594844209540037
images/002112.png,0.9370531847056043
images/002113.png,0.959708850262767
images/002114.png,0.9581461428564682
images/002115.png,0.95481562958355
images/002116.png,0.9590318593656678
images/002117.png,0.9640579182414278
images/002118.png,0.9321344118825494
images/002119.png,0.9571839200536993
images/002120.png,0.966448943105887
images/002121.png,0.9526335881725708
images/002122.png,0.9471881255239962
images/002123.png,0.9615374331428604
images/002124.png,0.9484074441523438
images/002125.png,0.9494293862045484
images/002126.png,0.929001250739557
images/002127.png,0.9515660261227522
images/002128.png,0.9480775502505796
images/002129.png,0.9354514971058508
images/002131.png,0.9358648416328518
images/002132.png,0.9614385384771525
images/002133.png,0.9459064134603511
images/002134.png,0.9541681060322292
images/002135.png,0.9138253322594251
images/002136.png,0.9578000287220518
images/002137.png,0.9466563017271203
images/002138.png,0.9504014619411443
images/002139.png,0.9538564770013778
images/002141.png,0.9591445757364527
images/002142.png,0.9218922389230063
images/002143.png,0.9177171643926051
images/002144.png,0.9239841842255645
images/002145.png,0.913833022706197
images/002146.png,0.9184101995889044
images/002147.png,0.9629448432503102
images/002148.png,0.02286248125337764
images/002149.png,0.9552398647974207
images/002150.png,0.9248351276873439
images/002151.png,0.01794331934336386
images/002153.png,0.9549899981266423
images/002155.png,0.13315199974730577
images/002156.png,0.03332192261577324
images/002157.png,0.012940371045365478
images/002160.png,0.9326567546545155
images/002163.png,0.018692884736470298
images/002175.png,0.14056407925760253
images/002200.png,0.9719783763428373
images/002201.png,0.9727275167885916
images/002202.png,0.9624260829422476
images/002203.png,0.9563373483473078
images/002204.png,0.9710193222733076
images/002205.png,0.9621778704728914
images/002206.png,0.9636673978418986
images/002207.png,0.9655472778815284
images/002208.png,0.9664952752683749
images/002209.png,0.9578139593234156
images/002210.png,0.9581884262302764
images/002211.png,0.9532944226868163
images/002212.png,0.9513937837294223
images/002213.png,0.9418402843489293
images/002214.png,0.9509999152839923
images/002215.png,0.9523004488514636
images/002216.png,0.9636780973131411
images/002217.png,0.9556642603209056
images/002218.png,0.9566566215332891
images/002219.png,0.9577075109102815
images/002220.png,0.9641726707117464
images/002221.png,0.9664236434784212
images/002222.png,0.9622570523922984
images/002223.png,0.9674733206136336
images/002224.png,0.9497253269727017
images/002225.png,0.9664792426490548
images/002226.png,0.951734384651737
images/002227.png,0.953913900828344
images/002228.png,0.9623819655073549
images/002229.png,0.9395496445710437
images/002231.png,0.9253041185184839
images/002232.png,0.9537429201814992
images/002233.png,0.9350912706684174
images/002234.png,0.9494815128307543
images/002235.png,0.9289924736064915
images/002236.png,0.9335871633921182
images/002237.png,0.9479133436774397
images/002238.png,0.9522578266401397
images/002239.png,0.9448816698089113
images/002240.png,0.9465160919396167
images/002241.png,0.9646322833799075
images/002242.png,0.9441941145795887
images/002243.png,0.9442485386371696
images/002244.png,0.8993842897564612
images/002245.png,0.9556261092805094
images/002246.png,0.9006559917268341
images/002247.png,0.9436360698359451
images/002248.png,0.9211877384551104
images/002250.png,0.9114282406793162
images/002251.png,0.9494443490122603
images/002252.png,0.8218026806843702
images/002253.png,0.9340662932093506
images/002254.png,0.9284020616580104
images/002255.png,0.13488244584671402
images/002257.png,0.029279153715458844
images/002258.png,0.013400407709417039
images/002260.png,0.8326852660602176
images/002263.png,0.03668075337611337
images/002267.png,0.5864094559014728
images/002299.png,0.00768000730994152
images/002300.png,0.9623016065254036
images/002301.png,0.9586197633934063
images/002302.png,0.9702236469730448
images/002303.png,0.9603376683731556
images/002304.png,0.9682511900465745
images/002305.png,0.9617871011502006
images/002306.png,0.9556519884758546
images/002307.png,0.96590288536413
images/002308.png,0.956519823235083
images/002309.png,0.9669262876789745
images/002310.png,0.9660431296679074
images/002311.png,0.9523733984386701
images/002312.png,0.9556802047820545
images/002313.png,0.9528243304252131
images/002314.png,0.9436646636041087
images/002315.png,0.9610144673250283
images/002316.png,0.9636575354825005
images/002317.png,0.9664007591371234
images/002318.png,0.9349555506182482
images/002319.png,0.9511550466032249
images/002320.png,0.9757624939943627
images/002321.png,0.9552614777749802
images/002322.png,0.0153674002797561
images/002323.png,0.9646052166233474
images/002324.png,0.954694073099887
images/002325.png,0.9223895820790895
images/002326.png,0.9533646387201177
images/002327.png,0.950777806900675
images/002328.png,0.9662745587656842
images/002329.png,0.015025000111848244
images/002330.png,0.018248679720545044
images/002331.png,0.9140459918333365
images/002332.png,0.9404205903383663
images/002333.png,0.9271987137239307
images/002334.png,0.941222808616651
images/002335.png,0.9427927392462371
images/002336.png,0.9359711528748703
images/002337.png,0.9450848941987994
images/002338.png,0.9253125908217282
images/002339.png,0.9478733586426903
images/002340.png,0.0181062193117361
images/002342.png,0.9515821660590512
images/002343.png,0.3558099903543358
images/002344.png,0.02534486562206964
images/002345.png,0.9150156569743871
images/002346.png,0.8771657266713164
images/002347.png,0.9282309738573146
images/002348.png,0.02177830936305836
images/002349.png,0.9294679970288536
images/002350.png,0.9331481162066705
images/002351.png,0.014499160149368584
images/002352.png,0.62318137759767
images/002353.png,0.9504509727044458
images/002356.png,0.03312187933132601
images/002357.png,0.011567608506370753
images/002359.png,0.026328248481575063
images/002360.png,0.8527023438849635
images/002361.png,0.028554656332271094
images/002363.png,0.014667201526398173
images/002395.png,0.007833499260104654
images/002400.png,0.9653929575062286
images/002401.png,0.9687373032204791
images/002402.png,0.9664062115444223
images/002403.png,0.9641811277568713
images/002404.png,0.9491664443789037
images/002405.png,0.9477348048751878
images/002406.png,0.018315257550783108
images/002407.png,0.9657426311458965
images/002408.png,0.9502408540164606
images/002409.png,0.9665815770882813
images/002410.png,0.9679105272759154
images/002411.png,0.019362030302055556
images/002412.png,0.9450577441702156
images/002413.png,0.9555836328213912
images/002414.png,0.016060872898679565
images/002415.png,0.12421844075582843
images/002416.png,0.9634705610143156
images/002417.png,0.9650039548428637
images/002418.png,0.9466095197854731
images/002419.png,0.9580076641482455
images/002420.png,0.9630672962949957
images/002421.png,0.9560013162161223
images/002422.png,0.014935063792346645
images/002423.png,0.9518159783353781
images/002424.png,0.9558192042694821
images/002425.png,0.9388533808034287
images/002426.png,0.9616585542501908
images/002427.png,0.9700204832011081
images/002428.png,0.9741886551438521
images/002429.png,0.018911595425317847
images/002430.png,0.9636711588773484
images/002432.png,0.01819305289453577
images/002433.png,0.9057424088320708
images/002434.png,0.9524188289902367
images/002435.png,0.016715824363182166
images/002436.png,0.9433946910476229
images/002437.png,0.13305205417737312
images/002438.png,0.9339372138485942
images/002439.png,0.9380218260773818
images/002440.png,0.946169693996508
images/002441.png,0.935690802260267
images/002442.png,0.9535246704958222
images/002443.png,0.020920725716692182
images/002444.png,0.9323001132442842
images/002445.png,0.9289948142934384
images/002446.png,0.9589887042829637
images/002447.png,0.9469429995867453
images/002448.png,0.015905004260170365
images/002449.png,0.9494376645640271
images/002450.png,0.9511210579271135
images/002451.png,0.016078275208099575
images/002453.png,0.011372884114583334
images/002454.png,0.9442288793366019
images/002455.png,0.9554064087545583
images/002456.png,0.0413451549014942
images/002457.png,0.9132229755294126
images/002460.png,0.03369044181720161
images/002464.png,0.9043583852124985
images/002465.png,0.04866917925558894
images/002491.png,0.011520037158853384
images/002500.png,0.9644374821092532
images/002501.png,0.9622881520382908
images/002502.png,0.01823117884707936
images/002503.png,0.9636511626831747
images/002504.png,0.9522052388554779
images/002505.png,0.951963141267906
images/002506.png,0.96056709030462
images/002507.png,0.9674220193459697
images/002508.png,0.01582001683143398
images/002509.png,0.9763024619414936
images/002510.png,0.9400802247342703
images/002511.png,0.015631432933638247
images/002512.png,0.9518025073244162
images/002513.png,0.96523730370481
images/002514.png,0.019632203605821404
images/002515.png,0.9716456059989113
images/002516.png,0.021865522429941078
images/002517.png,0.016611379022373543
images/002518.png,0.963846657257537
images/002519.png,0.9626559030387679
images/002520.png,0.9543345678158434
images/002521.png,0.01512684591167686
images/002522.png,0.017415289471773718
images/002523.png,0.9588692163320077
images/002524.png,0.9515858742830248
images/002525.png,0.9514875345543083
images/002526.png,0.9370066216685792
images/002527.png,0.9639295996541725
images/002528.png,0.9634908998073559
images/002529.png,0.015099962502062593
images/002531.png,0.9617259416922365
images/002532.png,0.9484698307214662
images/002533.png,0.9488622217678736
images/002534.png,0.014593385087726776
images/002536.png,0.9426830186267979
images/002537.png,0.9159128405131689
images/002538.png,0.021756729319989596
images/002539.png,0.021229275156969967
images/002540.png,0.9108652372849602
images/002541.png,0.016864990640859594
images/002542.png,0.9303225891291752
images/002543.png,0.8920100419966689
images/002544.png,0.019617470198636647
images/002545.png,0.011888773725532216
images/002546.png,0.9379363523340027
images/002547.png,0.9523139294836316
images/002548.png,0.8951912351175216
images/002551.png,0.018522050586761703
images/002552.png,0.012206044663227417
images/002554.png,0.023363415794585254
images/002555.png,0.01590080071605139
images/002556.png,0.017465117460026474
images/002557.png,0.9448868769717647
images/002560.png,0.021445541023020383
images/002563.png,0.055975348824678514
images/002564.png,0.019702057379278694
images/002591.png,0.01148125133133961
images/002599.png,0.00768000730994152
images/002600.png,0.9645582367710483
images/002601.png,0.9618192234474131
images/002602.png,0.9616655137852643
images/002603.png,0.9615654129255126
images/002604.png,0.9492686752055598
images/002605.png,0.9577995908620032
images/002606.png,0.9515373497159273
images/002607.png,0.9611028831898196
images/002608.png,0.9609125452023475
images/002609.png,0.9550482739260685
images/002610.png,0.952513816863926
images/002611.png,0.9588213398699297
images/002612.png,0.9386567956250154
images/002613.png,0.9581812625493362
images/002614.png,0.9701623761217776
images/002615.png,0.9535037989777142
images/002616.png,0.9550077355664166
images/002617.png,0.9429415643735869
images/002618.png,0.9582397018587235
images/002619.png,0.9594756196444293
images/002620.png,0.9537615382910276
images/002621.png,0.945302642829469
images/002622.png,0.9400008553780239
images/002623.png,0.9465679215785228
images/002624.png,0.9466813534445734
images/002625.png,0.9264790253692884
images/002626.png,0.9337443671347201
images/002627.png,0.9538650400716667
images/002628.png,0.94299081676416
images/002629.png,0.9640930483384916
images/002630.png,0.9575735516480584
images/002631.png,0.9505507481376901
images/002632.png,0.01732151757275207
images/002633.png,0.02308193142298143
images/002634.png,0.9630765929482048
images/002635.png,0.8823095228783694
images/002636.png,0.9518746497520207
images/002637.png,0.9410793862836979
images/002638.png,0.9397750639711199
images/002639.png,0.9435288127314084
images/002640.png,0.9329393375105206
images/002641.png,0.9335897817993022
images/002642.png,0.08966570322089543
images/002643.png,0.9278780858846842
images/002644.png,0.9233119286018084
images/002645.png,0.04063590868076869
images/002646.png,0.930513310556789
images/002647.png,0.9401276149431841
images/002648.png,0.9130546563485118
images/002649.png,0.9550384083683899
images/002651.png,0.9298779369481416
images/002652.png,0.0167795856387719
images/002653.png,0.9400679976979912
images/002654.png,0.9424144126586653
images/002655.png,0.9429272072312128
images/002656.png,0.5274261723432357
images/002657.png,0.9077389375274655
images/002658.png,0.018098854560689943
images/002659.png,0.020349926591208402
images/002660.png,0.01813201775241231
images/002664.png,0.018893296785391363
images/002669.png,0.009366166959108689
images/002672.png,0.006928610823634886
images/002679.png,0.01072043159105679
images/002693.png,0.009161128742914786
images/002700.png,0.9608104312123514
images/002701.png,0.9696416901776415
images/002702.png,0.9619634530377634
images/002703.png,0.9551453984460976
images/002704.png,0.9655783452545595
images/002705.png,0.9598305785576449
images/002706.png,0.9539656172535189
images/002707.png,0.9686982017697374
images/002708.png,0.9644466807318294
images/002709.png,0.9573175224445004
images/002710.png,0.9478097741219258
images/002711.png,0.9425666641295921
images/002712.png,0.9515388396869142
images/002713.png,0.9528101824904709
images/002714.png,0.9472746364743171
images/002715.png,0.9593644108332506
images/002716.png,0.9511855599520023
images/002717.png,0.9686247663157315
images/002718.png,0.957771636539666
images/002719.png,0.942638199923985
images/002720.png,0.9739578843051107
images/002721.png,0.960718855032028
images/002722.png,0.9499467918251708
images/002723.png,0.9625164150344425
images/002724.png,0.9585601803319418
images/002725.png,0.9603528402986139
images/002726.png,0.9538757477247717
images/002727.png,0.9444634439831459
images/002728.png,0.018323377392186545
images/002729.png,0.9461611640657213
images/002730.png,0.958258153304001
images/002731.png,0.9229613449004596
images/002732.png,0.9438993157598184
images/002733.png,0.9244111424367393
images/002734.png,0.9443791390160912
images/002735.png,0.9356976977805298
images/002736.png,0.9408132646505598
images/002737.png,0.9412200032185544
images/002738.png,0.9401977301072774
images/002739.png,0.017071875073504963
images/002740.png,0.9511400468978727
images/002741.png,0.9596745323951856
images/002742.png,0.9382235455475837
images/002743.png,0.9352733206966742
images/002744.png,0.9369968083079763
images/002745.png,0.9409013357049895
images/002746.png,0.9398911437144116
images/002747.png,0.9351025886899933
images/002748.png,0.022958716804804376
images/002749.png,0.9458476814918795
images/002750.png,0.013339778501230427
images/002751.png,0.9301893106521928
images/002752.png,0.02821630018440284
images/002753.png,0.9181253388527226
images/002754.png,0.9481749168665579
images/002755.png,0.9247415631499957
images/002756.png,0.026869833402570032
images/002757.png,0.2335818562580716
images/002758.png,0.01640181524147843
images/002760.png,0.0245776044356837
images/002764.png,0.8902196105930131
images/002767.png,0.014393076832081386
images/002797.png,0.007407657703574066
images/002800.png,0.9663846062799704
images/002801.png,0.9760018039931757
images/002802.png,0.9631508781158332
images/002803.png,0.9743822844387574
images/002804.png,0.9644861675033904
images/002805.png,0.9482832274250086
images/002806.png,0.9540121336182249
images/002807.png,0.9602698875956543
images/002808.png,0.9544913937425521
images/002809.png,0.9686989303192625
images/002810.png,0.9600099040232672
images/002811.png,0.9539407792856464
images/002812.png,0.9416347272730323
images/002813.png,0.9596421954471204
images/002814.png,0.9500227021442871
images/002815.png,0.9542301080764422
images/002816.png,0.9559121022457945
images/002817.png,0.9641889605968167
images/002818.png,0.958643536355278
images/002819.png,0.9586381383877063
images/002820.png,0.963220401615549
images/002821.png,0.9434322575069075
images/002822.png,0.9570539555299379
images/002823.png,0.9574877748442423
images/002824.png,0.9449117950028576
images/002825.png,0.9575966324655807
images/002826.png,0.939428879138627
images/002827.png,0.9433165843021265
images/002828.png,0.9670288259248554
images/002829.png,0.9569596072762686
images/002830.png,0.9464754967150536
images/002831.png,0.9458175590429769
images/002832.png,0.9627933354814193
images/002833.png,0.9207485290415629
images/002834.png,0.9267591758998829
images/002835.png,0.9473366174304212
images/002836.png,0.9573260599682388
images/002838.png,0.948130256850076
images/002839.png,0.9104338881695446
images/002840.png,0.9369260395014819
images/002841.png,0.9280652400363804
images/002842.png,0.921428567285371
images/002843.png,0.9409438414260007
images/002844.png,0.9479796424066514
images/002845.png,0.01999770019613911
images/002847.png,0.9139164772070909
images/002848.png,0.02168880559402257
images/002849.png,0.9340482878447737
images/002851.png,0.01684912946957955
images/002852.png,0.013046725930424474
images/002856.png,0.86508759315834
images/002857.png,0.928901220662603
images/002859.png,0.0171459695993839
images/002860.png,0.8495288099821361
images/002863.png,0.3507490773190789
images/002868.png,0.6540549530636616
images/002900.png,0.9525378382461215
images/002901.png,0.9688322180211149
images/002902.png,0.9684436285035102
images/002903.png,0.9674932022892789
images/002904.png,0.9530410182440561
images/002905.png,0.9646681555291955
images/002906.png,0.9337737165270565
images/002907.png,0.9565043195165692
images/002908.png,0.9515590984986275
images/002909.png,0.9681725633835141
images/002910.png,0.9588060161626266
images/002911.png,0.9549384306308539
images/002912.png,0.9476203525071689
images/002913.png,0.9534178329808678
images/002914.png,0.01726086420380509
images/002915.png,0.9632693918134659
images/002916.png,0.9531019456997566
images/002917.png,0.9689598850833641
images/002918.png,0.9457286988154614
images/002919.png,0.9540537714712178
images/002920.png,0.9696831510848556
images/002921.png,0.947881493703278
images/002922.png,0.9570763201395924
images/002923.png,0.9705236571703473
images/002924.png,0.9496519363453846
images/002925.png,0.9579626676977799
images/002926.png,0.9570688161494344
images/002927.png,0.9518590318204633
images/002928.png,0.9582918532451787
images/002929.png,0.9500078636600161
images/002930.png,0.019020899204854336
images/002931.png,0.9414679510228658
images/002932.png,0.9243382729230523
images/002933.png,0.9303061039188326
images/002934.png,0.9475236867355427
images/002935.png,0.9510079227956261
images/002936.png,0.9438876006417127
images/002937.png,0.030430359308787503
images/002938.png,0.928227964017202
images/002939.png,0.9704666106344223
images/002940.png,0.9501835192929795
images/002941.png,0.9213948554525285
images/002942.png,0.13526436610347703
images/002943.png,0.01967693685786394
images/002944.png,0.9340529161337174
images/002945.png,0.929200213244114
images/002946.png,0.9415065029755959
images/002947.png,0.9131804144761311
images/002948.png,0.9375059017177315
images/002950.png,0.01455279803854218
images/002951.png,0.9503519433471066
images/002952.png,0.8847570377453519
images/002953.png,0.9161541329442381
images/002954.png,0.8568231140079322
images/002955.png,0.9143119929566038
images/002956.png,0.030100165925983552
images/002957.png,0.13137189909827712
images/002959.png,0.012089878511372752
images/002960.png,0.021976724393880702
images/002961.png,0.010223662791752961
images/002962.png,0.011177383689868405
images/002963.png,0.012027673030181957
images/002997.png,0.01057464599609375
images/003000.png,0.9325478508736101
images/003001.png,0.9649720825404341
images/003002.png,0.9738531596936486
images/003003.png,0.9611076351079366
images/003004.png,0.961353480006391
images/003005.png,0.9440646227473589
images/003006.png,0.9560198522822
images/003007.png,0.9561708329793445
images/003008.png,0.9607520118562044
images/003009.png,0.9568062254063054
images/003010.png,0.9525357879906979
images/003011.png,0.9552922874093923
images/003012.png,0.9445667867183741
images/003013.png,0.9577685117529974
images/003014.png,0.9534123855733672
images/003015.png,0.9634235984989845
images/003016.png,0.9693524608471327
images/003017.png,0.9532536325091835
images/003018.png,0.9624602689794841
images/003019.png,0.9497141085286931
images/003020.png,0.9624076024736814
images/003021.png,0.9569413155674336
images/003022.png,0.9478916463190984
images/003023.png,0.9628558653344286
images/003024.png,0.9401406394856275
images/003025.png,0.9370465314659134
images/003026.png,0.9445504811697055
images/003027.png,0.9597661639548405
images/003028.png,0.9591797310762364
images/003029.png,0.9406858827147461
images/003030.png,0.9364747989210311
images/003031.png,0.9540884615396054
images/003032.png,0.9495443365706857
images/003033.png,0.9512960770083015
images/003034.png,0.9620484975957808
images/003035.png,0.9563442390465675
images/003036.png,0.9336787624807295
images/003037.png,0.9507099256237764
images/003038.png,0.9402752765083414
images/003039.png,0.9427481588131927
images/003040.png,0.11940673082552984
images/003041.png,0.04189787233595691
images/003043.png,0.9443903128889871
images/003044.png,0.9426390907253412
images/003045.png,0.017526307262029424
images/003046.png,0.9120604768624507
images/003047.png,0.011178613468628645
images/003048.png,0.8824637660009316
images/003049.png,0.9290058151309287
images/003051.png,0.9533284026867482
images/003052.png,0.04861398617988391
images/003053.png,0.03125061778887249
images/003054.png,0.9132360277281605
images/003055.png,0.927382502383602
images/003056.png,0.04501379908551888
images/003064.png,0.01800270643988215
images/003065.png,0.008671581999271843
images/003074.png,0.012517441949007651
images/003089.png,0.01368966960452106
images/003100.png,0.9714035777753267
images/003101.png,0.9671307894903002
images/003102.png,0.9623639700034521
images/003104.png,0.9611041690419618
images/003105.png,0.9696495218782417
images/003106.png,0.9560949273847119
images/003107.png,0.9610936167167979
images/003108.png,0.966542629262879
images/003109.png,0.9543044345600037
images/003110.png,0.9591152922951369
images/003111.png,0.9452464422862383
images/003112.png,0.9421509776385258
images/003113.png,0.01841992989020927
images/003114.png,0.9680886645680564
images/003115.png,0.9626634675671577
images/003116.png,0.9656672530065281
images/003117.png,0.9656645649230257
images/003118.png,0.9559793067155593
images/003119.png,0.9478360690215156
images/003120.png,0.9697059124467244
images/003121.png,0.945244751965108
images/003122.png,0.9577193306051781
images/003123.png,0.963351910406706
images/003124.png,0.9564735803183034
images/003125.png,0.9634893111548817
images/003126.png,0.9487664181168748
images/003127.png,0.9529535259803867
images/003128.png,0.9242658864899929
images/003129.png,0.9320106896608115
images/003131.png,0.9288887616454764
images/003132.png,0.9478534641542169
images/003133.png,0.9406417209233846
images/003134.png,0.019261075676365123
images/003135.png,0.9616592229743302
images/003136.png,0.9407977066685734
images/003137.png,0.011296710641851707
images/003138.png,0.9577932635073955
images/003140.png,0.9417644905692042
images/003141.png,0.024146826412131422
images/003142.png,0.9230686485308071
images/003143.png,0.9382104219443611
images/003144.png,0.47602197422556186
images/003145.png,0.9324693874609606
images/003146.png,0.9258982892628524
images/003148.png,0.014817904295206427
images/003149.png,0.9400117025329087
images/003150.png,0.2887624556614996
images/003151.png,0.9231429491582648
images/003153.png,0.9520573438458524
images/003156.png,0.4423343177365842
images/003164.png,0.7502648908404237
images/003185.png,0.009681543005326722
images/003200.png,0.9665685135525055
images/003201.png,0.9680273373444623
images/003202.png,0.9642057920554907
images/003203.png,0.9612602612223183
images/003204.png,0.9523697450778743
images/003205.png,0.9592280063348921
images/003206.png,0.95230374844436
images/003207.png,0.9573797500228122
images/003208.png,0.9547553137036828
images/003210.png,0.9594304617171617
images/003211.png,0.9420069142615929
images/003212.png,0.9330486251422274
images/003213.png,0.9735285030880332
images/003214.png,0.9491835093660398
images/003215.png,0.9519967670551677
images/003216.png,0.9609196609887289
images/003217.png,0.9520187314718149
images/003218.png,0.955328387316066
images/003219.png,0.934155326073778
images/003220.png,0.9492409562774086
images/003221.png,0.017975887229590263
images/003222.png,0.9558300222139142
images/003223.png,0.9522630296346901
images/003224.png,0.9364185461234833
images/003225.png,0.9412374855004442
images/003226.png,0.9425426642671194
images/003227.png,0.9666782671227622
images/003228.png,0.9462143688154492
images/003229.png,0.9399450437969787
images/003231.png,0.9393173733325328
images/003232.png,0.011478919392734249
images/003233.png,0.9261103270291687
images/003234.png,0.9360576091737705
images/003235.png,0.9644788692607724
images/003236.png,0.016058066757481775
images/003237.png,0.015176687985783813
images/003238.png,0.9587927308900515
images/003240.png,0.897999258040962
images/003241.png,0.951316444053017
images/003242.png,0.012561069580871454
images/003243.png,0.938662476523696
images/003244.png,0.01927656074193166
images/003245.png,0.9186137880564268
images/003248.png,0.02452535375996541
images/003250.png,0.012611964352877852
images/003251.png,0.016856194069479958
images/003253.png,0.025641346797476497
images/003254.png,0.9405148247720823
images/003255.png,0.913848128648253
images/003256.png,0.01196391871257803
images/003261.png,0.02685983734912961
images/003264.png,0.8515158366616532
images/003300.png,0.9501867442894562
images/003301.png,0.9701831637400212
images/003302.png,0.9638219564110418
images/003303.png,0.9549116114667666
images/003304.png,0.9560614794325486
images/003305.png,0.949921630358861
images/003306.png,0.9760959008987143
images/003307.png,0.9598385890826249
images/003308.png,0.9589166834427548
images/003309.png,0.9635021419871742
images/003310.png,0.9633884777577095
images/003311.png,0.9487013471049359
images/003312.png,0.9554480057899016
images/003313.png,0.9613784864633056
images/003314.png,0.957650019059185
images/003315.png,0.9579865431689714
images/003316.png,0.01687985667172878
images/003317.png,0.9626194284949021
images/003318.png,0.9502443230082047
images/003319.png,0.9475188325848546
images/003320.png,0.9766648119013398
images/003321.png,0.9586979208146685
images/003322.png,0.9440609707204698
images/003323.png,0.9537009800406163
images/003324.png,0.9296853069664466
images/003325.png,0.9380333106201361
images/003326.png,0.9402074691379082
images/003327.png,0.9524848307924929
images/003328.png,0.9492615656119001
images/003329.png,0.9560150554278981
images/003330.png,0.02032487884277329
images/003331.png,0.924208439724962
images/003332.png,0.9496400915433701
images/003333.png,0.932538340978217
images/003334.png,0.9430151861246169
images/003335.png,0.94022005116449
images/003336.png,0.95130074624299
images/003337.png,0.9585479021576953
images/003338.png,0.9426920475747554
images/003340.png,0.9359622843355628
images/003341.png,0.9549855065797803
images/003342.png,0.9425696478111363
images/003343.png,0.9557205318078603
images/003344.png,0.943924132310138
images/003345.png,0.957899069385118
images/003346.png,0.9186630340173697
images/003347.png,0.931387055669846
images/003348.png,0.015374459369381628
images/003349.png,0.9500237962396342
images/003350.png,0.947185728281908
images/003351.png,0.931511590034726
images/003352.png,0.8804025939725982
images/003353.png,0.02238023329624623
images/003354.png,0.052661700667306646
images/003355.png,0.9053486030629414
images/003356.png,0.8472012785029897
images/003357.png,0.9139821187154841
images/003358.png,0.8927199796418421
images/003359.png,0.05668563105163092
images/003360.png,0.036390758196949875
images/003361.png,0.031398776650827666
images/003362.png,0.0374862604063456
images/003363.png,0.022224175577541236
images/003364.png,0.8978610381893006
images/003365.png,0.016879503994044292
images/003366.png,0.012717467797340792
images/003379.png,0.021841189869285425
images/003391.png,0.007756403961915672
images/003400.png,0.9356175524223876
images/003401.png,0.9687150258742347
images/003402.png,0.9710438350842426
images/003403.png,0.9617213905003835
images/003404.png,0.9448320097482713
images/003405.png,0.951519823919341
images/003406.png,0.9658866583550946
images/003407.png,0.9595650310015738
images/003408.png,0.9587447422747598
images/003409.png,0.9629329136705843
images/003410.png,0.9476752451929913
images/003411.png,0.9483535129136029
images/003412.png,0.9389831994101264
images/003413.png,0.9583648296851801
images/003414.png,0.9404481770934328
images/003415.png,0.965168293572787
images/003416.png,0.9653571810126013
images/003417.png,0.9635962292906739
images/003418.png,0.94797795629685
images/003419.png,0.9441244168185183
images/003420.png,0.9750969098451785
images/003421.png,0.9655958216801062
images/003422.png,0.9485909399566612
images/003423.png,0.9428806128364957
images/003424.png,0.9463200760327884
images/003425.png,0.9645299494853623
images/003426.png,0.9417591606892036
images/003427.png,0.9542110159912888
images/003428.png,0.9594696190867334
images/003429.png,0.9392142400058059
images/003430.png,0.9432289430843667
images/003431.png,0.9329510303893641
images/003432.png,0.9652906888862579
images/003433.png,0.9315121846482437
images/003434.png,0.9350587847340374
images/003435.png,0.9557775738356686
images/003436.png,0.9404517034580337
images/003437.png,0.9442510405597574
images/003438.png,0.9348133041214298
images/003439.png,0.9452420519246586
images/003440.png,0.9366388414280851
images/003441.png,0.9624160500132468
images/003442.png,0.9362831034846338
images/003443.png,0.9255120094407375
images/003444.png,0.9428318359586335
images/003445.png,0.020337836154116586
images/003448.png,0.017102984493011925
images/003449.png,0.9649656295869941
images/003450.png,0.017689777524669787
images/003451.png,0.910992681358289
images/003452.png,0.022204105817110714
images/003453.png,0.011264074827689343
images/003455.png,0.9361040048402262
images/003456.png,0.028135693088092682
images/003457.png,0.9249856998428266
images/003460.png,0.9280830907776593
images/003462.png,0.013671866119222033
images/003463.png,0.03964594715738635
images/003464.png,0.8923217901681093
images/003465.png,0.019838905629424804
images/003476.png,0.01045544664745111
images/003494.png,0.009771219889322917
images/003500.png,0.9544518631322617
images/003501.png,0.9733204064183435
images/003502.png,0.9690659548433288
images/003503.png,0.9671078834269641
images/003504.png,0.9604445213944282
images/003505.png,0.9602669648008213
images/003506.png,0.9634585596639629
images/003507.png,0.9718929959848694
images/003508.png,0.9553039951739921
images/003509.png,0.9679646328951432
images/003510.png,0.9598251045555278
images/003511.png,0.01837356641005438
images/003512.png,0.9532333765712747
images/003513.png,0.9494772715303135
images/003514.png,0.9529751795649902
images/003515.png,0.9699225116726234
images/003516.png,0.019485424316769268
images/003518.png,0.9293335122964691
images/003519.png,0.958851231602574
images/003520.png,0.9696503585043831
images/003521.png,0.9456712524008992
images/003522.png,0.9690227915477679
images/003523.png,0.954102532821307
images/003524.png,0.9370485768506162
images/003525.png,0.9425481388455004
images/003526.png,0.9478621116385738
images/003527.png,0.9746375907361512
images/003528.png,0.9475743985870069
images/003529.png,0.021702580521695783
images/003530.png,0.9520964241387578
images/003531.png,0.9488516242102154
images/003532.png,0.9322490003017685
images/003533.png,0.9507076109693862
images/003534.png,0.9317389575354869
images/003535.png,0.9586159107412674
images/003536.png,0.9627835218373726
images/003537.png,0.023385759239262817
